0,1581.0041999999999
1,1581.0041999999999
2,1581.0041999999999
3,1198.8303
4,1198.8303
5,838.3507
6,838.3507
7,838.3507
8,838.3507
9,748.6868
10,661.8263
11,661.8263
12,661.8263
13,661.8263
14,661.8263
15,661.8263
16,654.7914
17,654.7914
18,654.7914
19,654.7914
20,654.7914
21,654.7914
22,654.7914
23,654.7914
24,654.7914
25,654.7914
26,654.7914
27,654.7914
28,654.7914
29,654.7914
30,654.7914
31,654.7914
32,654.7914
33,654.7914
34,654.7914
35,654.7914
36,654.7914
37,654.7914
38,654.7914
39,654.7914
40,654.7914
41,654.7914
42,654.7914
43,654.7914
44,654.7914
45,654.7914
46,654.7914
47,654.7914
48,654.7914
49,654.7914
50,654.7914
51,654.7914
52,654.7914
53,654.7914
54,654.7914
55,654.7914
56,654.7914
57,654.7914
58,654.7914
59,654.7914
60,654.7914
61,654.7914
62,654.7914
63,654.7914
64,654.7914
65,654.7914
66,654.7914
67,654.7914
68,654.7914
69,654.7914
70,654.7914
71,654.7914
72,654.7914
73,650.748
74,650.748
75,650.748
76,650.748
77,650.748
78,650.748
79,650.748
80,650.748
81,650.748
82,650.748
83,650.748
84,650.748
85,650.748
86,650.748
87,650.748
88,650.748
89,650.748
