0,1.1501418619
1,1.1501418619
2,0.4734326378
3,0.4734326378
4,0.352126339
5,0.352126339
6,0.352126339
7,0.352126339
8,0.352126339
9,0.352126339
10,0.352126339
11,0.352126339
12,0.352126339
13,0.352126339
14,0.352126339
15,0.352126339
16,0.352126339
17,0.352126339
18,0.352126339
19,0.352126339
20,0.352126339
21,0.352126339
22,0.352126339
23,0.352126339
24,0.352126339
25,0.352126339
26,0.352126339
27,0.352126339
28,0.352126339
29,0.352126339
